size,cost_variant,delta_ratio,instance,cut_time_pos,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time,delta_tjE
l,same_costs,0.2,1,early,2,20,10,8,8/10,0.8,967,4746,4746.0,5713.0,20.912590209045447,281.0
l,same_costs,0.2,1,late,2,20,10,10,10/10,1.0,1195,4208,4208.0,5403.0,0.4891715000849217,0.0
l,same_costs,0.2,2,early,2,15,7,3,3/7,0.43,762,2562,2562.0,3324.0,11.745764874969607,149.0
l,same_costs,0.2,2,middle,2,15,7,6,6/7,0.86,1011,3837,3837.0,4848.0,2.217796958051622,172.0
l,same_costs,0.2,2,late,2,15,7,7,7/7,1.0,1099,2848,2848.0,3947.0,0.3185125839663669,0.0
l,same_costs,0.2,3,early,2,17,9,4,4/9,0.44,733,1883,1883.0,2616.0,5.396176083944738,31.0
l,same_costs,0.2,3,middle,2,17,9,9,9/9,1.0,807,2637,2637.0,3444.0,0.646061290986836,-22.0
l,same_costs,0.2,3,late,2,17,9,9,9/9,1.0,946,2020,2020.0,2966.0,0.462699459050782,0.0
l,same_costs,0.2,4,early,2,15,7,7,7/7,1.0,862,3966,3966.0,4828.0,1.1158145419321954,-79.0
l,same_costs,0.2,4,middle,2,15,7,5,5/7,0.71,849,2555,2555.0,3404.0,6.96740962495096,269.0
l,same_costs,0.2,4,late,2,15,7,7,7/7,1.0,900,2784,2784.0,3684.0,0.7102423750329763,187.0
l,same_costs,0.2,5,early,2,20,10,8,8/10,0.8,1267,5724,5724.0,6991.0,32.53378579101991,93.0
l,same_costs,0.2,5,middle,2,20,10,7,7/10,0.7,1106,4451,4451.0,5557.0,132.3691679999465,224.0
l,same_costs,0.2,5,late,2,20,10,10,10/10,1.0,1520,5927,5927.0,7447.0,1.0665248329751194,34.0
l,same_costs,0.2,6,early,2,20,10,2,2/10,0.2,778,1992,1992.0,2770.0,3.850784958922304,179.0
l,same_costs,0.2,6,middle,2,20,10,6,6/10,0.6,940,3177,3177.0,4117.0,25.810186625109058,374.0
l,same_costs,0.2,6,late,2,20,10,10,10/10,1.0,1311,3692,3692.0,5003.0,0.4871228340780362,0.0
l,same_costs,0.2,7,early,2,19,9,6,6/9,0.67,660,2437,2437.0,3097.0,17.427310125087388,220.0
l,same_costs,0.2,7,middle,2,19,9,9,9/9,1.0,956,3374,3374.0,4330.0,0.683983666007407,15.0
l,same_costs,0.2,7,late,2,19,9,9,9/9,1.0,958,2236,2236.0,3194.0,0.5836168749956414,0.0
l,same_costs,0.2,8,early,2,19,9,6,6/9,0.67,1033,4127,4127.0,5160.0,24.053349083056673,94.0
l,same_costs,0.2,8,middle,2,19,9,7,7/9,0.78,1044,4145,4145.0,5189.0,13.562439791974612,339.0
l,same_costs,0.2,8,late,2,19,9,9,9/9,1.0,1240,4242,4242.0,5482.0,0.8411170420004055,70.0
l,same_costs,0.2,9,early,2,19,9,4,4/9,0.44,730,2168,2168.0,2898.0,52.62593858304899,200.0
l,same_costs,0.2,9,middle,2,19,9,7,7/9,0.78,931,3460,3460.0,4391.0,26.724780249991458,-79.0
l,same_costs,0.2,9,late,2,19,9,9,9/9,1.0,1157,4295,4295.0,5452.0,0.5979714998975396,37.0
l,same_costs,0.2,10,early,2,20,10,9,9/10,0.9,1237,7279,7279.0,8516.0,9.58076858392451,833.0
l,same_costs,0.2,10,middle,2,20,10,9,9/10,0.9,1294,6754,6754.0,8048.0,3.8405802090419456,140.0
l,same_costs,0.2,10,late,2,20,10,10,10/10,1.0,1356,5182,5182.0,6538.0,0.5712840420892462,0.0
l,same_costs,0.2,11,early,2,17,9,4,4/9,0.44,801,1866,1866.0,2667.0,37.8651419589296,-10.0
l,same_costs,0.2,11,middle,2,17,9,9,9/9,1.0,1135,3629,3629.0,4764.0,0.7545303750084713,36.0
l,same_costs,0.2,11,late,2,17,9,9,9/9,1.0,1198,3505,3505.0,4703.0,0.8401297089876607,0.0
l,same_costs,0.2,12,early,2,15,7,5,5/7,0.71,909,3457,3457.0,4366.0,8.232796208001673,491.0
l,same_costs,0.2,12,middle,2,15,7,6,6/7,0.86,805,2738,2738.0,3543.0,3.744337957934477,132.0
l,same_costs,0.2,12,late,2,15,7,7,7/7,1.0,966,2380,2380.0,3346.0,0.321527749998495,0.0
l,same_costs,0.2,13,early,2,20,10,4,4/10,0.4,813,2421,2421.0,3234.0,44.49225391703658,192.0
l,same_costs,0.2,13,middle,2,20,10,10,10/10,1.0,1169,5043,5043.0,6212.0,1.1709992910036815,183.0
l,same_costs,0.2,14,middle,2,20,10,10,10/10,1.0,1080,4703,4703.0,5783.0,0.7808787920512259,95.0
l,same_costs,0.2,14,late,2,20,10,10,10/10,1.0,1172,3388,3388.0,4560.0,0.4350865830201655,0.0
l,same_costs,0.2,15,middle,2,15,7,6,6/7,0.86,689,2048,2048.0,2737.0,2.049446291057393,112.0
l,same_costs,0.2,15,late,2,15,7,7,7/7,1.0,765,1163,1163.0,1928.0,0.2928975829854607,0.0
l,same_costs,0.2,16,early,2,17,9,5,5/9,0.56,890,2508,2508.0,3398.0,32.12621829204727,224.0
l,same_costs,0.2,16,middle,2,17,9,9,9/9,1.0,1041,2445,2445.0,3486.0,0.4153645420446992,0.0
l,same_costs,0.2,16,late,2,17,9,9,9/9,1.0,1161,2240,2240.0,3401.0,0.4665439169621095,0.0
l,same_costs,0.2,17,early,2,20,10,4,4/10,0.4,794,2476,2476.0,3270.0,49.91323816694785,217.0
l,same_costs,0.2,17,late,2,20,10,10,10/10,1.0,1096,3510,3510.0,4606.0,0.392557332990691,0.0
l,same_costs,0.2,18,early,2,17,9,3,3/9,0.33,578,1237,1237.0,1815.0,7.775105332955718,71.0
l,same_costs,0.2,18,middle,2,17,9,9,9/9,1.0,945,2676,2676.0,3621.0,0.825767416972667,43.0
l,same_costs,0.2,18,late,2,17,9,9,9/9,1.0,947,2421,2421.0,3368.0,0.4249060000292957,0.0
l,same_costs,0.2,19,early,2,15,7,6,6/7,0.86,923,4101,4101.0,5024.0,6.954655917012133,123.0
l,same_costs,0.2,19,middle,2,15,7,7,7/7,1.0,1057,4319,4319.0,5376.0,1.0022969580022618,311.0
l,same_costs,0.2,19,late,2,15,7,7,7/7,1.0,1089,2915,2915.0,4004.0,0.7775857920059934,6.0
l,same_costs,0.2,20,early,2,16,8,1,1/8,0.12,517,1307,1307.0,1824.0,4.5677084169583395,62.0
l,same_costs,0.2,20,middle,2,16,8,8,8/8,1.0,784,2308,2308.0,3092.0,0.6396732080029324,-36.0
l,same_costs,0.2,20,late,2,16,8,8,8/8,1.0,864,1816,1816.0,2680.0,0.3729550839634612,0.0
l,same_costs,0.5,1,early,2,20,10,10,10/10,1.0,1249,7513,7513.0,8762.0,0.6956924999831244,638.0
l,same_costs,0.5,1,late,2,20,10,10,10/10,1.0,1195,4208,4208.0,5403.0,0.4914693341124803,0.0
l,same_costs,0.5,2,early,2,15,7,7,7/7,1.0,1043,5189,5189.0,6232.0,0.9762482079677284,745.0
l,same_costs,0.5,2,middle,2,15,7,7,7/7,1.0,1067,4456,4456.0,5523.0,0.5016028329264373,701.0
l,same_costs,0.5,2,late,2,15,7,7,7/7,1.0,1099,2848,2848.0,3947.0,0.3549212079960853,0.0
l,same_costs,0.5,3,early,2,17,9,6,6/9,0.67,787,2514,2514.0,3301.0,15.30550162505824,303.0
l,same_costs,0.5,3,middle,2,17,9,9,9/9,1.0,807,2637,2637.0,3444.0,0.6483074170537293,-22.0
l,same_costs,0.5,3,late,2,17,9,9,9/9,1.0,946,2020,2020.0,2966.0,0.4171252080705017,0.0
l,same_costs,0.5,4,early,2,15,7,7,7/7,1.0,862,3966,3966.0,4828.0,1.1437445000046864,-79.0
l,same_costs,0.5,4,middle,2,15,7,7,7/7,1.0,890,3336,3336.0,4226.0,0.4789935000007972,506.0
l,same_costs,0.5,4,late,2,15,7,7,7/7,1.0,900,2784,2784.0,3684.0,0.7301197500200942,187.0
l,same_costs,0.5,5,early,2,20,10,9,9/10,0.9,1356,6861,6861.0,8217.0,9.661208083038218,1780.0
l,same_costs,0.5,5,middle,2,20,10,10,10/10,1.0,1456,7365,7365.0,8821.0,1.3361923330230638,485.0
l,same_costs,0.5,5,late,2,20,10,10,10/10,1.0,1520,5927,5927.0,7447.0,1.1343417910393327,34.0
l,same_costs,0.5,6,middle,2,20,10,10,10/10,1.0,1222,5908,5908.0,7130.0,0.6110760000301525,484.0
l,same_costs,0.5,6,late,2,20,10,10,10/10,1.0,1311,3692,3692.0,5003.0,0.4842768750386312,0.0
l,same_costs,0.5,7,early,2,19,9,9,9/9,1.0,872,4385,4385.0,5257.0,0.7161454590968788,619.0
l,same_costs,0.5,7,middle,2,19,9,9,9/9,1.0,956,3374,3374.0,4330.0,0.6842904170043766,15.0
l,same_costs,0.5,7,late,2,19,9,9,9/9,1.0,958,2236,2236.0,3194.0,0.5794131250586361,0.0
l,same_costs,0.5,8,early,2,19,9,7,7/9,0.78,1088,4827,4827.0,5915.0,19.282746999990195,458.0
l,same_costs,0.5,8,middle,2,19,9,9,9/9,1.0,1238,5881,5881.0,7119.0,0.6364476250018924,687.0
l,same_costs,0.5,8,late,2,19,9,9,9/9,1.0,1240,4242,4242.0,5482.0,0.8421000830130652,70.0
l,same_costs,0.5,9,early,2,19,9,7,7/9,0.78,1026,4695,4695.0,5721.0,32.688397750025615,960.0
l,same_costs,0.5,9,middle,2,19,9,9,9/9,1.0,1202,5485,5485.0,6687.0,1.0975701669231055,593.0
l,same_costs,0.5,9,late,2,19,9,9,9/9,1.0,1157,4295,4295.0,5452.0,0.5430120000382885,37.0
l,same_costs,0.5,10,early,2,20,10,10,10/10,1.0,1325,9292,9292.0,10617.0,1.1697613330325112,1404.0
l,same_costs,0.5,10,middle,2,20,10,10,10/10,1.0,1385,8175,8175.0,9560.0,0.6900530419079587,1065.0
l,same_costs,0.5,10,late,2,20,10,10,10/10,1.0,1356,5182,5182.0,6538.0,0.5699005830101669,0.0
l,same_costs,0.5,11,early,2,17,9,7,7/9,0.78,1009,3733,3733.0,4742.0,34.95666008407716,758.0
l,same_costs,0.5,11,middle,2,17,9,9,9/9,1.0,1135,3629,3629.0,4764.0,0.7072300830623135,36.0
l,same_costs,0.5,11,late,2,17,9,9,9/9,1.0,1198,3505,3505.0,4703.0,0.8475260409759358,0.0
l,same_costs,0.5,12,early,2,15,7,6,6/7,0.86,847,3210,3210.0,4057.0,2.491449333028868,384.0
l,same_costs,0.5,12,middle,2,15,7,7,7/7,1.0,913,3223,3223.0,4136.0,0.7891498750541359,296.0
l,same_costs,0.5,12,late,2,15,7,7,7/7,1.0,966,2380,2380.0,3346.0,0.324224041076377,0.0
l,same_costs,0.5,13,early,2,20,10,10,10/10,1.0,1148,6205,6205.0,7353.0,1.5268102909903971,451.0
l,same_costs,0.5,13,middle,2,20,10,10,10/10,1.0,1169,5043,5043.0,6212.0,1.25601454207208,183.0
l,same_costs,0.5,14,middle,2,20,10,10,10/10,1.0,1080,4703,4703.0,5783.0,0.7698629159713164,95.0
l,same_costs,0.5,14,late,2,20,10,10,10/10,1.0,1172,3388,3388.0,4560.0,0.4306083749979734,0.0
l,same_costs,0.5,15,middle,2,15,7,7,7/7,1.0,772,2760,2760.0,3532.0,0.7285778749501333,216.0
l,same_costs,0.5,15,late,2,15,7,7,7/7,1.0,765,1163,1163.0,1928.0,0.2930604160064831,0.0
l,same_costs,0.5,16,early,2,17,9,7,7/9,0.78,885,2647,2647.0,3532.0,31.130720165907405,275.0
l,same_costs,0.5,16,middle,2,17,9,9,9/9,1.0,1041,2445,2445.0,3486.0,0.418236416997388,0.0
l,same_costs,0.5,16,late,2,17,9,9,9/9,1.0,1161,2240,2240.0,3401.0,0.4062027080217376,0.0
l,same_costs,0.5,17,early,2,20,10,7,7/10,0.7,917,3637,3637.0,4554.0,139.2150867920136,680.0
l,same_costs,0.5,17,late,2,20,10,10,10/10,1.0,1096,3510,3510.0,4606.0,0.3923860000213608,0.0
l,same_costs,0.5,18,early,2,17,9,4,4/9,0.44,662,1721,1721.0,2383.0,34.48203891701996,243.0
l,same_costs,0.5,18,middle,2,17,9,9,9/9,1.0,945,2676,2676.0,3621.0,0.8309751250781119,43.0
l,same_costs,0.5,18,late,2,17,9,9,9/9,1.0,947,2421,2421.0,3368.0,0.4301340419333428,0.0
l,same_costs,0.5,19,early,2,15,7,7,7/7,1.0,1059,5055,5055.0,6114.0,1.3182177500566468,572.0
l,same_costs,0.5,19,middle,2,15,7,7,7/7,1.0,1057,4319,4319.0,5376.0,1.0263430420309303,311.0
l,same_costs,0.5,19,late,2,15,7,7,7/7,1.0,1089,2915,2915.0,4004.0,0.7743297920096666,6.0
l,same_costs,0.5,20,early,2,16,8,4,4/8,0.5,690,2763,2763.0,3453.0,19.51353754196316,425.0
l,same_costs,0.5,20,middle,2,16,8,8,8/8,1.0,784,2308,2308.0,3092.0,0.6422284999862313,-36.0
l,same_costs,0.5,20,late,2,16,8,8,8/8,1.0,864,1816,1816.0,2680.0,0.3563457500422373,0.0
m,portion_of_3_7,0.1,1,early,2,9,6,6,6/6,1.0,405,821,219.57370000000003,624.5737,3.6138595000375062,-68.16269999999999
m,portion_of_3_7,0.1,1,middle,2,9,6,6,6/6,1.0,454,1133,333.8282,787.8281999999999,4.1077531250193715,-24.157
m,portion_of_3_7,0.1,1,late,2,9,6,6,6/6,1.0,443,786,256.5804,699.5804,3.6926794999744743,0.0
m,portion_of_3_7,0.1,2,early,2,10,7,0,0/7,0.0,228,113,99.0335,327.0335,11.961464666062966,0.0
m,portion_of_3_7,0.1,2,middle,2,10,7,7,7/7,1.0,753,2050,563.7482,1316.7482,6.733874083030969,-5.1234
m,portion_of_3_7,0.1,2,late,2,10,7,4,4/7,0.57,528,629,260.7548,788.7547999999999,27.742958790971898,0.0
m,portion_of_3_7,0.1,3,early,2,8,6,3,3/6,0.5,237,121,11.0528,248.0528,12.59600716701243,0.0
m,portion_of_3_7,0.1,3,middle,2,8,6,6,6/6,1.0,420,627,146.1329,566.1329000000001,3.4241394579876214,0.0
m,portion_of_3_7,0.1,3,late,2,8,6,6,6/6,1.0,446,638,149.8059,595.8059000000001,3.5354045410640538,0.0
m,portion_of_3_7,0.1,4,early,2,10,7,2,2/7,0.29,394,440,160.8408,554.8408,13.800621874979695,0.0
m,portion_of_3_7,0.1,4,middle,2,10,7,4,4/7,0.57,512,791,181.0145,693.0145,40.619774582912214,4.6785
m,portion_of_3_7,0.1,4,late,2,10,7,7,7/7,1.0,607,1144,310.1739,917.1739,5.212731375009753,0.0
m,portion_of_3_7,0.1,5,early,2,10,7,4,4/7,0.57,501,713,181.0454,682.0454,28.047861834056675,-14.5712
m,portion_of_3_7,0.1,5,middle,2,10,7,7,7/7,1.0,628,1318,296.3003,924.3003,5.716389290988445,-35.655
m,portion_of_3_7,0.1,5,late,2,10,7,7,7/7,1.0,591,1390,399.27810000000005,990.2781,5.40969787503127,0.0
m,portion_of_3_7,0.1,6,early,2,7,5,3,3/5,0.6,431,554,118.499,549.499,18.95990370796062,0.0
m,portion_of_3_7,0.1,6,middle,2,7,5,5,5/5,1.0,517,955,226.3133,743.3133,4.119367957930081,0.9511
m,portion_of_3_7,0.1,6,late,2,7,5,1,1/5,0.2,242,64,49.8184,291.8184,7.492867375025526,0.0
m,portion_of_3_7,0.1,7,early,2,10,7,1,1/7,0.14,288,150,142.56,430.56,12.428157999995165,1.9008
m,portion_of_3_7,0.1,7,middle,2,10,7,2,2/7,0.29,458,358,178.0182,636.0182,13.778083499986678,0.0
m,portion_of_3_7,0.1,7,late,2,10,7,6,6/7,0.86,572,832,318.5131,890.5131,13.70896816707682,11.4048
m,portion_of_3_7,0.1,8,early,2,8,6,6,6/6,1.0,327,756,259.0933,586.0933,3.201126000029035,-30.548499999999997
m,portion_of_3_7,0.1,8,middle,2,8,6,6,6/6,1.0,360,553,208.4386,568.4386,2.9721487920032814,0.0
m,portion_of_3_7,0.1,8,late,2,8,6,6,6/6,1.0,360,464,184.38530000000003,544.3853,2.9502854589372873,0.0
m,portion_of_3_7,0.1,9,early,2,9,6,6,6/6,1.0,573,1499,438.5977,1011.5977,4.795951125095598,-47.0668
m,portion_of_3_7,0.1,9,middle,2,9,6,6,6/6,1.0,568,1138,385.647,953.647,4.77144954202231,0.0
m,portion_of_3_7,0.1,9,late,2,9,6,6,6/6,1.0,537,868,309.9692,846.9692,4.454544249922037,0.0
m,portion_of_3_7,0.1,10,early,2,8,6,6,6/6,1.0,258,420,108.94,366.94,3.235328459064476,-6.265600000000001
m,portion_of_3_7,0.1,10,middle,2,8,6,6,6/6,1.0,283,345,56.5141,339.5141,2.6138611250789836,-18.9354
m,portion_of_3_7,0.1,10,late,2,8,6,6,6/6,1.0,327,474,83.4508,410.4508,3.209674083045684,0.0
m,portion_of_3_7,0.1,11,early,2,10,7,2,2/7,0.29,314,198,58.7309,372.7309,17.766887417063117,0.0
m,portion_of_3_7,0.1,11,middle,2,10,7,7,7/7,1.0,661,1426,234.6894,895.6894,5.84117333299946,0.0
m,portion_of_3_7,0.1,11,late,2,10,7,7,7/7,1.0,728,1575,266.4353,994.4353,5.96739725000225,0.0
m,portion_of_3_7,0.1,12,early,2,7,5,0,0/5,0.0,159,24,22.5468,181.5468,5.449922000057995,0.0
m,portion_of_3_7,0.1,12,middle,2,7,5,5,5/5,1.0,260,177,37.8363,297.8363,2.5299664170015603,-16.9398
m,portion_of_3_7,0.1,12,late,2,7,5,5,5/5,1.0,330,232,68.3426,398.3426,2.888273083954118,0.0
m,portion_of_3_7,0.1,13,early,2,9,6,5,5/6,0.83,416,731,309.4572,725.4572000000001,10.244449749938212,-3.2064999999999912
m,portion_of_3_7,0.1,13,middle,2,9,6,6,6/6,1.0,418,653,292.78990000000005,710.7899,3.753588584018871,0.0
m,portion_of_3_7,0.1,13,late,2,9,6,6,6/6,1.0,418,666,284.2758,702.2758,3.658646249910817,0.0
m,portion_of_3_7,0.1,14,early,2,9,6,6,6/6,1.0,621,1235,195.5222,816.5222,5.29426133306697,-106.72730000000001
m,portion_of_3_7,0.1,14,middle,2,9,6,6,6/6,1.0,673,1334,301.56579999999997,974.5658,5.697856832994148,-0.7571000000000012
m,portion_of_3_7,0.1,14,late,2,9,6,6,6/6,1.0,734,1313,288.57169999999996,1022.5717,5.700624790973961,0.0
m,portion_of_3_7,0.1,15,early,2,7,5,2,2/5,0.4,170,95,25.2205,195.2205,6.132474833051674,0.0
m,portion_of_3_7,0.1,15,middle,2,7,5,5,5/5,1.0,341,280,74.4089,415.4089,2.837648249929771,0.0
m,portion_of_3_7,0.1,15,late,2,7,5,5,5/5,1.0,348,284,64.9275,412.9275,2.964733542059548,0.0
m,portion_of_3_7,0.1,16,early,2,7,5,0,0/5,0.0,153,26,23.2258,176.2258,5.399974499945529,0.0
m,portion_of_3_7,0.1,16,middle,2,7,5,1,1/5,0.2,271,42,24.4786,295.47860000000003,15.002452209009787,0.0
m,portion_of_3_7,0.1,16,late,2,7,5,5,5/5,1.0,485,561,88.3553,573.3552999999999,3.674390792031773,0.0
m,portion_of_3_7,0.1,17,early,2,10,7,7,7/7,1.0,589,1993,589.4096,1178.4096,5.838858250062913,-67.7738
m,portion_of_3_7,0.1,17,middle,2,10,7,7,7/7,1.0,566,1497,463.9833,1029.9833,5.306148082949221,-64.1046
m,portion_of_3_7,0.1,17,late,2,10,7,7,7/7,1.0,545,1075,339.57370000000003,884.5737,5.102514916914515,-4.6605
m,portion_of_3_7,0.1,18,early,2,8,6,6,6/6,1.0,361,720,179.0739,540.0739,3.174155958928168,-23.0076
m,portion_of_3_7,0.1,18,middle,2,8,6,6,6/6,1.0,379,569,123.3457,502.3457,3.278896584059112,0.0
m,portion_of_3_7,0.1,18,late,2,8,6,6,6/6,1.0,389,667,173.56590000000003,562.5659,3.235305416979827,0.0
m,portion_of_3_7,0.1,19,early,2,8,6,1,1/6,0.17,195,40,8.6,203.6,7.4823125830153,0.0
m,portion_of_3_7,0.1,19,middle,2,8,6,3,3/6,0.5,375,232,54.4418,429.4418,23.434234749991447,0.0
m,portion_of_3_7,0.1,19,late,2,8,6,6,6/6,1.0,514,757,219.1859,733.1859,4.128571750014089,0.0
m,portion_of_3_7,0.1,20,early,2,8,6,0,0/6,0.0,138,19,17.267200000000003,155.2672,7.712778458953835,0.0
m,portion_of_3_7,0.1,20,middle,2,8,6,5,5/6,0.83,441,499,93.9879,534.9879,9.52275370899588,0.0
m,portion_of_3_7,0.1,20,late,2,8,6,6,6/6,1.0,503,718,146.6159,649.6159,3.952817082987167,0.0
m,portion_of_3_7,0.2,1,early,2,9,6,6,6/6,1.0,405,821,219.57370000000003,624.5737,3.670953541994095,-68.16269999999999
m,portion_of_3_7,0.2,1,middle,2,9,6,6,6/6,1.0,454,1133,333.8282,787.8281999999999,4.022735291044228,-24.157
m,portion_of_3_7,0.2,1,late,2,9,6,6,6/6,1.0,443,786,256.5804,699.5804,3.682846874929965,0.0
m,portion_of_3_7,0.2,2,early,2,10,7,0,0/7,0.0,228,113,99.0335,327.0335,11.861615458969029,0.0
m,portion_of_3_7,0.2,2,middle,2,10,7,7,7/7,1.0,753,2050,563.7482,1316.7482,6.723245084052905,-5.1234
m,portion_of_3_7,0.2,2,late,2,10,7,5,5/7,0.71,579,883,308.7517,887.7517,27.126117250067185,17.078
m,portion_of_3_7,0.2,3,early,2,8,6,3,3/6,0.5,237,121,11.0528,248.0528,12.50207925005816,0.0
m,portion_of_3_7,0.2,3,middle,2,8,6,6,6/6,1.0,420,627,146.1329,566.1329000000001,3.4228082499466836,0.0
m,portion_of_3_7,0.2,3,late,2,8,6,6,6/6,1.0,446,638,149.8059,595.8059000000001,3.650040583102964,0.0
m,portion_of_3_7,0.2,4,early,2,10,7,2,2/7,0.29,394,440,160.8408,554.8408,13.747563375043685,0.0
m,portion_of_3_7,0.2,4,middle,2,10,7,4,4/7,0.57,512,791,181.0145,693.0145,40.606377416988835,4.6785
m,portion_of_3_7,0.2,4,late,2,10,7,7,7/7,1.0,607,1144,310.1739,917.1739,5.2897774170851335,0.0
m,portion_of_3_7,0.2,5,early,2,10,7,5,5/7,0.71,541,960,241.496,782.496,35.422902834019624,-14.5712
m,portion_of_3_7,0.2,5,middle,2,10,7,7,7/7,1.0,628,1318,296.3003,924.3003,5.696218541939743,-35.655
m,portion_of_3_7,0.2,5,late,2,10,7,7,7/7,1.0,591,1390,399.27810000000005,990.2781,5.336169249960221,0.0
m,portion_of_3_7,0.2,6,early,2,7,5,3,3/5,0.6,431,554,118.499,549.499,18.8911990839988,0.0
m,portion_of_3_7,0.2,6,middle,2,7,5,5,5/5,1.0,517,955,226.3133,743.3133,4.127809166908264,0.9511
m,portion_of_3_7,0.2,6,late,2,7,5,3,3/5,0.6,441,373,111.6969,552.6969,18.12186895799823,4.7555
m,portion_of_3_7,0.2,7,early,2,10,7,1,1/7,0.14,288,150,142.56,430.56,14.905883625033312,1.9008
m,portion_of_3_7,0.2,7,middle,2,10,7,3,3/7,0.43,480,424,208.3914,688.3914,17.734291833010502,20.9088
m,portion_of_3_7,0.2,7,late,2,10,7,6,6/7,0.86,534,483,232.9633,766.9633,24.98980495799333,11.4048
m,portion_of_3_7,0.2,8,early,2,8,6,6,6/6,1.0,327,756,259.0933,586.0933,3.1883177920244634,-30.548499999999997
m,portion_of_3_7,0.2,8,middle,2,8,6,6,6/6,1.0,360,553,208.4386,568.4386,3.0756619999883696,0.0
m,portion_of_3_7,0.2,8,late,2,8,6,6,6/6,1.0,360,464,184.38530000000003,544.3853,3.058867167099379,0.0
m,portion_of_3_7,0.2,9,early,2,9,6,6,6/6,1.0,573,1499,438.5977,1011.5977,4.795970125007443,-47.0668
m,portion_of_3_7,0.2,9,middle,2,9,6,6,6/6,1.0,568,1138,385.647,953.647,4.667896791943349,0.0
m,portion_of_3_7,0.2,9,late,2,9,6,6,6/6,1.0,537,868,309.9692,846.9692,4.36975945904851,0.0
m,portion_of_3_7,0.2,10,early,2,8,6,6,6/6,1.0,258,420,108.94,366.94,2.5306314579211175,-6.265600000000001
m,portion_of_3_7,0.2,10,middle,2,8,6,6,6/6,1.0,283,345,56.5141,339.5141,2.680604541907087,-18.9354
m,portion_of_3_7,0.2,10,late,2,8,6,6,6/6,1.0,327,474,83.4508,410.4508,3.1976256670895964,0.0
m,portion_of_3_7,0.2,11,early,2,10,7,2,2/7,0.29,314,198,58.7309,372.7309,17.468032749951817,0.0
m,portion_of_3_7,0.2,11,middle,2,10,7,7,7/7,1.0,661,1426,234.6894,895.6894,5.884080499992706,0.0
m,portion_of_3_7,0.2,11,late,2,10,7,7,7/7,1.0,728,1575,266.4353,994.4353,5.9115542500512674,0.0
m,portion_of_3_7,0.2,12,early,2,7,5,0,0/5,0.0,159,24,22.5468,181.5468,5.503399583045393,0.0
m,portion_of_3_7,0.2,12,middle,2,7,5,5,5/5,1.0,260,177,37.8363,297.8363,2.482928415993229,-16.9398
m,portion_of_3_7,0.2,12,late,2,7,5,5,5/5,1.0,330,232,68.3426,398.3426,3.005630249972455,0.0
m,portion_of_3_7,0.2,13,early,2,9,6,5,5/6,0.83,416,731,309.4572,725.4572000000001,10.209873457904903,-3.2064999999999912
m,portion_of_3_7,0.2,13,middle,2,9,6,6,6/6,1.0,418,653,292.78990000000005,710.7899,3.7976442920044065,0.0
m,portion_of_3_7,0.2,13,late,2,9,6,6,6/6,1.0,418,666,284.2758,702.2758,3.701054750010371,0.0
m,portion_of_3_7,0.2,14,early,2,9,6,6,6/6,1.0,621,1235,195.5222,816.5222,5.322752916952595,-106.72730000000001
m,portion_of_3_7,0.2,14,middle,2,9,6,6,6/6,1.0,673,1334,301.56579999999997,974.5658,5.805165332974866,-0.7571000000000012
m,portion_of_3_7,0.2,14,late,2,9,6,6,6/6,1.0,734,1313,288.57169999999996,1022.5717,5.805037291022018,0.0
m,portion_of_3_7,0.2,15,early,2,7,5,2,2/5,0.4,170,95,25.2205,195.2205,6.152964000008069,0.0
m,portion_of_3_7,0.2,15,middle,2,7,5,5,5/5,1.0,341,280,74.4089,415.4089,2.936924292007461,0.0
m,portion_of_3_7,0.2,15,late,2,7,5,5,5/5,1.0,348,284,64.9275,412.9275,2.9808342079631984,0.0
m,portion_of_3_7,0.2,16,early,2,7,5,0,0/5,0.0,153,26,23.2258,176.2258,5.474220957956277,0.0
m,portion_of_3_7,0.2,16,middle,2,7,5,1,1/5,0.2,271,42,24.4786,295.47860000000003,15.177679584012369,0.0
m,portion_of_3_7,0.2,16,late,2,7,5,5,5/5,1.0,485,561,88.3553,573.3552999999999,3.701048165909014,0.0
m,portion_of_3_7,0.2,17,early,2,10,7,7,7/7,1.0,589,1993,589.4096,1178.4096,5.870172083959915,-67.7738
m,portion_of_3_7,0.2,17,middle,2,10,7,7,7/7,1.0,566,1497,463.9833,1029.9833,5.377437415998429,-64.1046
m,portion_of_3_7,0.2,17,late,2,10,7,7,7/7,1.0,545,1075,339.57370000000003,884.5737,5.171841250034049,-4.6605
m,portion_of_3_7,0.2,18,early,2,8,6,6,6/6,1.0,361,720,179.0739,540.0739,3.29865333402995,-23.0076
m,portion_of_3_7,0.2,18,middle,2,8,6,6,6/6,1.0,379,569,123.3457,502.3457,3.2035209169844165,0.0
m,portion_of_3_7,0.2,18,late,2,8,6,6,6/6,1.0,389,667,173.56590000000003,562.5659,3.239917790982872,0.0
m,portion_of_3_7,0.2,19,early,2,8,6,1,1/6,0.17,195,40,8.6,203.6,7.61729108390864,0.0
m,portion_of_3_7,0.2,19,middle,2,8,6,3,3/6,0.5,375,232,54.4418,429.4418,23.61434395809192,0.0
